阴湿	neg	0.6
杂念	neg	0.6
不足挂齿	neg	0.6
打掩护	neg	0.6
不周	neg	0.6
老调	neg	0.6
马大哈	neg	0.6
光洁	pos	0.6
省心	pos	0.6
温婉	pos	0.6
稳静	pos	0.6
莹莹	pos	0.6
奖赏	pos	0.6
解渴	pos	0.6
拙直	pos	0.6
晋职	pos	0.6
精本	pos	0.6
敬养	pos	0.6
捐躯	pos	0.6
糊糊涂涂	neg	0.6
准点	pos	0.6
发怔	neg	0.6
调谐	pos	0.6
难说话	neg	0.6
富可敌国	pos	0.6
古色古香	pos	0.6
光可鉴人	pos	0.6
过谦	pos	0.6
和风细雨	pos	0.6
手不释卷	pos	0.6
健康美	pos	0.6
宽怀	pos	0.6
令人羡慕	pos	0.6
曼妙	pos	0.6
耐穿	pos	0.6
清馨	pos	0.6
娇嫩	pos	0.6
和煦	pos	0.6
瞧得起	pos	0.6
温厚	pos	0.6
泰然自若	pos	0.6
中看	pos	0.6
端方	pos	0.6
心直口快	pos	0.6
戆直	pos	0.6
洁白	pos	0.6
嘹亮	pos	0.6
平坦	pos	0.6
清洌洌	pos	0.6
猛将	pos	0.6
勇敢者	pos	0.6
本分人	pos	0.6
高精度	pos	0.6
详实	pos	0.6
言之有物	pos	0.6
缩头缩尾	neg	0.6
记恨	neg	0.6
反唇相讥	neg	0.6
矮子	neg	0.6
无病自灸	neg	0.6
着慌	neg	0.6
临阵磨枪	neg	0.6
苛求	neg	0.6
春风风人	pos	0.6
吐哺握发	pos	0.6
肥马轻裘	neg	0.6
画饼充饥	neg	0.6
多此一举	neg	0.6
颠来倒去	neg	0.6
信而有征	pos	0.6
另眼相看	pos	0.6
看人行事	neg	0.6
喜怒不形于色	pos	0.6
窑宅之所	neg	0.6
安富尊容	pos	0.6
撞府冲州	pos	0.6
薪火相传	pos	0.6
词穷理极	pos	0.6
修身慎行	pos	0.6
按图所骏	neg	0.6
隐约其辞	neg	0.6
贵耳贱目	neg	0.6
今朝有酒今朝醉	neg	0.6
人多势众	neg	0.6
倚酒三分醉	neg	0.6
悠悠荡荡	neg	0.6
一傅众修	neg	0.6
飞言醋语	neg	0.6
吴市吹箫	neg	0.6
生财有道	pos	0.6
筑室道谋	neg	0.6
降心相从	neg	0.6
随声是非	neg	0.6
安不忘危	pos	0.6
不今不古	neg	0.6
钻故纸堆	neg	0.6
拉拉扯扯	neg	0.6
晓风残月	neg	0.6
博而不精	neg	0.6
步步登高	pos	0.6
老马嘶风	pos	0.6
目如悬珠	pos	0.6
顾复之恩	pos	0.6
重整旗鼓	pos	0.6
弃瑕录用	pos	0.6
苦中作乐	pos	0.6
白日衣绣	pos	0.6
浪子回头金不换	pos	0.6
短针攻疽	neg	0.6
弃甲丢盔	neg	0.6
东游西荡	neg	0.6
笨口拙舌	neg	0.6
黎丘丈人	neg	0.6
奇旁福艾	pos	0.6
金屋藏娇	neg	0.6
悬驼就石	neg	0.6
寻章摘句	neg	0.6
眉来眼去	neg	0.6
门无杂宾	pos	0.6
不差毫发	pos	0.6
芝兰玉树	pos	0.6
分毫不差	pos	0.6
炳炳麟磷	pos	0.6
虚己受人	pos	0.6
以规为瑱	neg	0.6
不伐其功	pos	0.6
抛砖引玉	pos	0.6
有形	pos	0.6
歇菜	neg	0.6
吹嘘	neg	0.6
烦琐	neg	0.6
神经兮兮	neg	0.6
多有微词	neg	0.6
战争贩子	neg	0.6
拖拉	neg	0.6
褊急	neg	0.6
板滞	neg	0.6
掉书袋	neg	0.6
蒙哄	neg	0.6
偏听偏信	neg	0.6
焦枯	neg	0.6
老牛破车	neg	0.6
耍花枪	neg	0.6
不足为凭	neg	0.6
说不过去	neg	0.6
一成不变	neg	0.6
听风是雨	neg	0.6
肤泛	neg	0.6
摆普儿	neg	0.6
残货	neg	0.6
护短	neg	0.6
禀呈	pos	0.6
敞快	pos	0.6
吵子	neg	0.6
畅顺	pos	0.6
吃嘴	neg	0.6
重沓	neg	0.6
承平	pos	0.6
舛讹	neg	0.6
刺儿头	neg	0.6
催逼	neg	0.6
错漏	neg	0.6
叨叨	neg	0.6
赌钱	neg	0.6
发痴	neg	0.6
拂逆	neg	0.6
负约	neg	0.6
杆子	neg	0.6
攻讦	neg	0.6
嵯峨	pos	0.6
大寿	pos	0.6
抵事	pos	0.6
黑幕	neg	0.6
贿赂	neg	0.6
假造	neg	0.6
教唆	neg	0.6
局骗	neg	0.6
拉杂	neg	0.6
空疏	neg	0.6
狂躁	neg	0.6
豆蔻	pos	0.6
恩公	pos	0.6
繁庶	pos	0.6
丰稔	pos	0.6
丰足	pos	0.6
风义	pos	0.6
福地	pos	0.6
甘洌	pos	0.6
高等	pos	0.6
凌杂	neg	0.6
流俗	neg	0.6
没治	neg	0.6
缪错	neg	0.6
高扬	pos	0.6
抛费	neg	0.6
皮相	neg	0.6
贺词	pos	0.6
华灯	pos	0.6
欢好	pos	0.6
入寇	neg	0.6
生造	neg	0.6
私见	neg	0.6
嫌厌	neg	0.6
一隅	neg	0.6
冤钱	neg	0.6
杂牌	neg	0.6
当仁不让	pos	0.6
悠远	pos	0.6
排场	neg	0.6
转弯抹角	neg	0.6
麻利	pos	0.6
明澈	pos	0.6
红火	pos	0.6
清新	pos	0.6
巍然	pos	0.6
蹊径	pos	0.6
呜呼哀哉	neg	0.6
左支右绌	neg	0.6
纪念塔	pos	0.6
意境	pos	0.6
皱巴巴	neg	0.6
毫无保留地	pos	0.6
安国宁家	pos	0.6
志同道合	pos	0.6
随群	pos	0.6
烈日当空	neg	0.6
清流	pos	0.6
新生	pos	0.6
主人翁	pos	0.6
宝塔	pos	0.6
了了解人意	pos	0.6
高倪大谈	pos	0.6
露怯	neg	0.6
地主	neg	0.6
啁哳	neg	0.6
支离	neg	0.6
情愫	pos	0.6
遒炼	pos	0.6
生机	pos	0.6
素净	pos	0.6
浊重	neg	0.6
阻梗	neg	0.6
恬谧	pos	0.6
闻名	pos	0.6
无疆	pos	0.6
济助	pos	0.6
寄情	pos	0.6
雄豪	pos	0.6
雄师	pos	0.6
莹洁	pos	0.6
践约	pos	0.6
奖牌	pos	0.6
奖劝	pos	0.6
交谊	pos	0.6
娇黄	pos	0.6
接遇	pos	0.6
锦标	pos	0.6
韵致	pos	0.6
战功	pos	0.6
周正	pos	0.6
祝酒	pos	0.6
壮硕	pos	0.6
尊称	pos	0.6
座上客	pos	0.6
精审	pos	0.6
精研	pos	0.6
劲旅	pos	0.6
救荒	pos	0.6
暗里	neg	0.6
闭塞	neg	0.6
直心眼	pos	0.6
无特色	neg	0.6
低质	neg	0.6
发腻	neg	0.6
古里古怪	neg	0.6
黑漆寥光	neg	0.6
骠勇	pos	0.6
皎白	pos	0.6
靓丽	pos	0.6
垂怜	neg	0.6
呆愣愣	neg	0.6
惶惶然	neg	0.6
看低	neg	0.6
安如磐石	pos	0.6
醇浓	pos	0.6
簇新	pos	0.6
大胆泼辣	pos	0.6
淡泊名利	pos	0.6
秾艳	pos	0.6
度量大	pos	0.6
多快好省	pos	0.6
贸贸然	neg	0.6
没理	neg	0.6
没味	neg	0.6
目不识丁	neg	0.6
破烂不堪	neg	0.6
非常热心	pos	0.6
甘之如饴	pos	0.6
够意思	pos	0.6
毫发不差	pos	0.6
数得上	pos	0.6
受听	pos	0.6
省俭	pos	0.6
浑身是胆	pos	0.6
饶有兴致	pos	0.6
清亮亮	pos	0.6
老练	pos	0.6
完好如初	pos	0.6
匀和	pos	0.6
蔫不出溜	neg	0.6
判断正确	pos	0.6
舒心	pos	0.6
豁朗	pos	0.6
感奋	pos	0.6
陶然	pos	0.6
可心如意	pos	0.6
感激涕零	pos	0.6
飞扬	pos	0.6
陶冶	pos	0.6
娇柔	pos	0.6
益友	pos	0.6
碧绿	pos	0.6
诱导	neg	0.6
心悦诚服	pos	0.6
美意延年	pos	0.6
福寿双全	pos	0.6
福禄双全	pos	0.6
依顺	pos	0.6
和易	pos	0.6
若无其事	pos	0.6
简洁	pos	0.6
闯将	pos	0.6
蔚然	pos	0.6
壮士	pos	0.6
洪亮	pos	0.6
有生气	pos	0.6
澄澈	pos	0.6
沁入心扉	pos	0.6
硬骨头	pos	0.6
道地	pos	0.6
一是一	pos	0.6
琅琅上口	pos	0.6
板正	pos	0.6
怫然作色	neg	0.6
大肆	neg	0.6
狼子野心	neg	0.6
歪缠	neg	0.6
妄自尊大	neg	0.6
文侩	neg	0.6
可气	neg	0.6
狼狈万状	neg	0.6
又哭又闹	neg	0.6
糟心	neg	0.6
抑郁不平	neg	0.6
若有所丧	neg	0.6
惭怍	neg	0.6
食不甘味	neg	0.6
意懒心灰	neg	0.6
不逞	neg	0.6
妒意	neg	0.6
锄强扶弱	pos	0.6
罚不当罪	neg	0.6
披榛采兰	pos	0.6
力所能及	pos	0.6
省吃俭用	pos	0.6
携泰山以超北海	neg	0.6
奋起直追	pos	0.6
罗雀掘鼠	neg	0.6
窜端匿迹	neg	0.6
伯仲之间	pos	0.6
复旧如新	pos	0.6
一念之差	neg	0.6
逾淮之橘	neg	0.6
有志不在年高	pos	0.6
扫榻以待	pos	0.6
狐裘羔袖	neg	0.6
清和平允	pos	0.6
老成之见	pos	0.6
入乡随俗	pos	0.6
好丹非素	neg	0.6
眉目不清	neg	0.6
安贫乐道	pos	0.6
烟霞痼疾	neg	0.6
向平之愿	pos	0.6
高门大屋	pos	0.6
蜗舍荆扉	neg	0.6
拈花微笑	pos	0.6
落魄江湖	neg	0.6
形容憔悴	neg	0.6
克绍箕裘	pos	0.6
持平之论	pos	0.6
信口开河	neg	0.6
言不顾行	neg	0.6
郑人买履	neg	0.6
临机应变	pos	0.6
心知其意	pos	0.6
反求诸己	pos	0.6
旁敲侧击	neg	0.6
东烘先生	neg	0.6
醉酒妇人	neg	0.6
傍人门户	neg	0.6
摧眉折腰	neg	0.6
并日而食	neg	0.6
环堵萧然	neg	0.6
履穿踵决	neg	0.6
三旬九食	neg	0.6
公平交易	pos	0.6
首鼠模棱	neg	0.6
低眉顺眼	neg	0.6
尤而效之	neg	0.6
不夷不惠	pos	0.6
方枘圆凿	neg	0.6
邂逅相遇	pos	0.6
河东狮吼	neg	0.6
咏月嘲风	neg	0.6
大呼小叫	neg	0.6
应权通变	pos	0.6
怪模怪样	neg	0.6
小家碧玉	pos	0.6
河汾门下	pos	0.6
龙眉皓发	pos	0.6
倾心吐胆	pos	0.6
夫唱妇随	pos	0.6
相辅相成	pos	0.6
鼋鸣鳖应	pos	0.6
教一识百	pos	0.6
五行并下	pos	0.6
一表非俗	pos	0.6
白发红颜	pos	0.6
欧鹭忘机	pos	0.6
情见乎辞	pos	0.6
待时守分	pos	0.6
与民更始	pos	0.6
略迹原情	pos	0.6
左萦右拂	pos	0.6
目不窥园	pos	0.6
鹰瞵鹗视	neg	0.6
载酒问字	pos	0.6
不衫不履	neg	0.6
流年不利	neg	0.6
损兵折将	neg	0.6
戴盆望天	neg	0.6
鸡胸龟背	neg	0.6
悬断是非	neg	0.6
不露圭角	pos	0.6
缄口藏舌	neg	0.6
凡夫俗子	neg	0.6
雕章琢句	pos	0.6
交浅言深	pos	0.6
寂天寞地	neg	0.6
不忘故剑	pos	0.6
含英咀华	pos	0.6
狡狯	neg	0.6
巧舌如簧	neg	0.6
蜻蜓点水	neg	0.6
情妇	neg	0.6
怂恿	neg	0.6
挑毛拣刺	neg	0.6
想入非非	neg	0.6
庸碌	neg	0.6
杂乱无章	neg	0.6
装佯	neg	0.6
一头儿沉	neg	0.6
胶柱鼓瑟	neg	0.6
卖嘴	neg	0.6
佻巧	neg	0.6
守旧	neg	0.6
杂沓	neg	0.6
心猿意马	neg	0.6
弄鬼	neg	0.6
倦怠	neg	0.6
流水无情	neg	0.6
弛缓	neg	0.6
蜗行牛步	neg	0.6
小崽子	neg	0.6
方巾气	neg	0.6
偏失	neg	0.6
假劣	neg	0.6
心口不一	neg	0.6
暗事	neg	0.6
霸持	neg	0.6
爆烈	neg	0.6
津津有味	pos	0.6
沉着	pos	0.6
裨益	pos	0.6
彩旗	pos	0.6
苍茫	pos	0.6
长策	pos	0.6
侧足	neg	0.6
差失	neg	0.6
掺和	neg	0.6
缠磨	neg	0.6
吵嚷	neg	0.6
扯腿	neg	0.6
陈套	neg	0.6
畅茂	pos	0.6
充数	neg	0.6
丑角	neg	0.6
冲杀	neg	0.6
传诵	pos	0.6
出逃	neg	0.6
春光	pos	0.6
次货	neg	0.6
错讹	neg	0.6
打手	neg	0.6
酣饮	pos	0.6
躲懒	neg	0.6
樊笼	neg	0.6
割裂	neg	0.6
苟活	neg	0.6
股匪	neg	0.6
官场	neg	0.6
鬼话	neg	0.6
葱绿	pos	0.6
答礼	pos	0.6
大胆	neg	0.6
大人物	pos	0.6
的真	pos	0.6
地望	pos	0.6
黑窝	neg	0.6
哄弄	neg	0.6
毁伤	neg	0.6
挤对	neg	0.6
斤斤	neg	0.6
癞子	neg	0.6
洞见	pos	0.6
洞悉	pos	0.6
端丽	pos	0.6
墩朴	pos	0.6
恩爱	pos	0.6
恩义	pos	0.6
发轫	pos	0.6
繁花	pos	0.6
芳醇	pos	0.6
芳馨	pos	0.6
丰年	pos	0.6
丰沃	pos	0.6
富岁	pos	0.6
甘芳	pos	0.6
高峻	pos	0.6
漏网	neg	0.6
乱臣	neg	0.6
盲干	neg	0.6
媚态	neg	0.6
靡费	neg	0.6
告竣	pos	0.6
功劳	pos	0.6
末流	neg	0.6
管用	pos	0.6
泥古	neg	0.6
蔫儿坏	neg	0.6
披靡	neg	0.6
僻陋	neg	0.6
破约	neg	0.6
愆尤	neg	0.6
诮呵	neg	0.6
贺幛	pos	0.6
红榜	pos	0.6
宏朗	pos	0.6
花朵	pos	0.6
欢送	pos	0.6
囚徒	neg	0.6
染缸	neg	0.6
揉磨	neg	0.6
涩滞	neg	0.6
西化	neg	0.6
嚣杂	neg	0.6
一帮	neg	0.6
杂凑	neg	0.6
使性子	neg	0.6
弛懈	neg	0.6
除旧布新	pos	0.6
莫逆之交	pos	0.6
姹紫嫣红	pos	0.6
生涩	neg	0.6
涵养	pos	0.6
率由旧章	neg	0.6
拘板	neg	0.6
风和日暖	pos	0.6
粗疏	neg	0.6
功力	pos	0.6
东鳞西爪	neg	0.6
横财	neg	0.6
与世无争	pos	0.6
对付	neg	0.6
招风	neg	0.6
清切	pos	0.6
情韵	pos	0.6
顺适	pos	0.6
生色	pos	0.6
素朴	pos	0.6
重浊	neg	0.6
转蓬	neg	0.6
嘴笨	neg	0.6
淡然	pos	0.6
闻人	pos	0.6
无前	pos	0.6
凄惶	neg	0.6
雄浑	pos	0.6
雄视	pos	0.6
莹然	pos	0.6
简切	pos	0.6
老虎屁股摸不得	neg	0.6
交映	pos	0.6
娇蓝	pos	0.6
节能	pos	0.6
在理	pos	0.6
值价	pos	0.6
庄静	pos	0.6
尊奉	pos	0.6
近情	pos	0.6
精核	pos	0.6
精严	pos	0.6
晶光	pos	0.6
井然	pos	0.6
诤友	pos	0.6
劲秀	pos	0.6
有心眼儿	pos	0.6
令人敬畏	pos	0.6
不更事	neg	0.6
直心眼儿	pos	0.6
沉静	pos	0.6
循规蹈矩	neg	0.6
滴里嘟噜	neg	0.6
动作迟顿	neg	0.6
发人深省	pos	0.6
寡淡	neg	0.6
胡子拉茬	neg	0.6
质优	pos	0.6
仔仔细细	pos	0.6
熠熠生辉	pos	0.6
凄切	neg	0.6
吃后悔药	neg	0.6
兔死狐悲	neg	0.6
系念	pos	0.6
七手八脚	neg	0.6
看得上眼	pos	0.6
沿门托钵	neg	0.6
改弦更张	pos	0.6
喜幸	pos	0.6
迁延时日	neg	0.6
江河日下	neg	0.6
拘礼	neg	0.6
公子哥儿	neg	0.6
扬玲打鼓	neg	0.6
楚楚可怜	pos	0.6
车水马龙	pos	0.6
哩哩啦啦	neg	0.6
鼎鼎大名	pos	0.6
没礼貌	neg	0.6
脾气爆躁	neg	0.6
绕脖子	neg	0.6
弱不禁风	neg	0.6
高耸	pos	0.6
尔雅	pos	0.6
毫发不爽	pos	0.6
受看	pos	0.6
坚持不渝	pos	0.6
深奥	pos	0.6
讲礼貌	pos	0.6
精神十足	pos	0.6
软心肠	pos	0.6
入耳	pos	0.6
群威群胆	pos	0.6
清幽幽	pos	0.6
快人快语	pos	0.6
皮实	pos	0.6
亲昵	pos	0.6
轻松	pos	0.6
旗帜鲜明	pos	0.6
满腔热血	pos	0.6
蔫不溜	neg	0.6
喷喷香	pos	0.6
哀丝豪竹	pos	0.6
狐疑	neg	0.6
康乐	pos	0.6
舒坦	pos	0.6
馨香	pos	0.6
正中下怀	pos	0.6
陶陶	pos	0.6
酣畅	pos	0.6
深望	pos	0.6
严守	pos	0.6
祝寿	pos	0.6
土里土气	neg	0.6
谧静	pos	0.6
瞧得上眼	pos	0.6
脉脉	pos	0.6
不懈怠	pos	0.6
麻姑献寿	pos	0.6
福寿齐天	pos	0.6
一呼百应	pos	0.6
伏帖	pos	0.6
自重	pos	0.6
神色不动	pos	0.6
昭彰	pos	0.6
其乐无穷	pos	0.6
逗趣	pos	0.6
身体力行	pos	0.6
猛士	pos	0.6
虎虎	pos	0.6
洒落	pos	0.6
滑润	pos	0.6
浩荡	pos	0.6
利索	pos	0.6
轻便	pos	0.6
清凌凌	pos	0.6
爱憎分明	pos	0.6
血性汉子	pos	0.6
童贞	pos	0.6
言之有理	pos	0.6
吃得开	pos	0.6
全优	pos	0.6
原汁原味	pos	0.6
朗朗上口	pos	0.6
盎然	pos	0.6
帮补	pos	0.6
局天蹐地	neg	0.6
视为畏途	neg	0.6
钩心斗角	neg	0.6
老巢	neg	0.6
骄慢	neg	0.6
文痞	neg	0.6
浮滑	neg	0.6
哭闹	neg	0.6
迷茫	neg	0.6
不辞而别	neg	0.6
败笔	neg	0.6
头脑发热	neg	0.6
急来抱佛脚	neg	0.6
八面圆通	neg	0.6
除邪去害	pos	0.6
黜陟幽明	pos	0.6
举错得当	pos	0.6
千金买骏骨	pos	0.6
菲食薄衣	pos	0.6
细水长流	pos	0.6
大开方便之门	neg	0.6
坚心守志	pos	0.6
对症下药	pos	0.6
加油加醋	neg	0.6
相视而笑	pos	0.6
栈山航海	pos	0.6
蹈其覆辙	neg	0.6
举措失当	neg	0.6
将伯之助	pos	0.6
志气凌云	pos	0.6
美中不足	neg	0.6
少年老成	pos	0.6
甘之若素	pos	0.6
不识时变	neg	0.6
甲第连云	pos	0.6
方外之士	pos	0.6
嘟嘟囔囔	neg	0.6
弟子孩儿	neg	0.6
推己及人	pos	0.6
了了可见	pos	0.6
一望而知	pos	0.6
反听内视	pos	0.6
多端寡要	neg	0.6
寄人篱下	neg	0.6
饱食终日	neg	0.6
旱魃为虐	neg	0.6
凶年恶岁	neg	0.6
饥寒交迫	neg	0.6
附膻逐腥	neg	0.6
樵苏不爨	neg	0.6
少吃无穿	neg	0.6
两头白面	neg	0.6
钢打铁铸	pos	0.6
两全其美	pos	0.6
金城石室	pos	0.6
依违两可	neg	0.6
低眉折腰	neg	0.6
俯仰由人	neg	0.6
知法犯法	neg	0.6
替罪羊	neg	0.6
装聋作哑	neg	0.6
仗气使酒	neg	0.6
风云变态	pos	0.6
咄嗟立办	pos	0.6
目迷五色	neg	0.6
初写黄庭	pos	0.6
格格不入	neg	0.6
故技重施	neg	0.6
转败为功	pos	0.6
夹枪带棒	neg	0.6
之乎者也	neg	0.6
井中视星	neg	0.6
眼高手低	neg	0.6
脚高步低	neg	0.6
两相情愿	pos	0.6
耳热酒酣	pos	0.6
同窗好友	pos	0.6
故剑情深	pos	0.6
明察暗访	pos	0.6
对答如流	pos	0.6
后起之秀	pos	0.6
善贾而沽	pos	0.6
下笔千言	pos	0.6
磨厉以须	pos	0.6
不拘形迹	pos	0.6
翩翩少年	pos	0.6
面如满月	pos	0.6
须髯如戟	pos	0.6
林下风气	pos	0.6
须眉皓然	pos	0.6
偶俱无猜	pos	0.6
白手起家	pos	0.6
待势乘时	pos	0.6
犯而不较	pos	0.6
蒲鞭示辱	pos	0.6
百战不殆	pos	0.6
师值为壮	pos	0.6
能征惯战	pos	0.6
囊萤映雪	pos	0.6
悬梁刺股	pos	0.6
凿壁偷光	pos	0.6
孟母三迁	pos	0.6
奇装异服	neg	0.6
耿耿于怀	neg	0.6
蓬头历齿	neg	0.6
毕其功于一役	neg	0.6
断鹤续凫	neg	0.6
浑然无知	neg	0.6
目挑心招	neg	0.6
掩目捕雀	neg	0.6
学步邯郸	neg	0.6
饾饤堆砌	neg	0.6
同心合意	pos	0.6
交疏吐诚	pos	0.6
元方季方	pos	0.6
才子佳人	pos	0.6
丁一卯二	pos	0.6
遏恶扬善	pos	0.6
皓首穷经	pos	0.6
果于自信	neg	0.6
顶一下	pos	0.6
胆小如鼠	neg	0.6
坑害	neg	0.6
窥伺	neg	0.6
马虎	neg	0.6
随声附和	neg	0.6
油滑	neg	0.6
瞻前顾后	neg	0.6
猥陋	neg	0.6
矜夸	neg	0.6
言不由衷	neg	0.6
逞能	neg	0.6
愣头愣脑	neg	0.6
娇气	neg	0.6
出格	neg	0.6
瞎胡闹	neg	0.6
视若路人	neg	0.6
胡里胡涂	neg	0.6
不由分说	neg	0.6
一偏	neg	0.6
跳梁小丑	neg	0.6
瞒骗	neg	0.6
背谬	neg	0.6
危言耸听	neg	0.6
虚有其表	neg	0.6
不怎么样	neg	0.6
爱小	neg	0.6
暴民	neg	0.6
逼婚	neg	0.6
不扬	neg	0.6
处之泰然	pos	0.6
彪悍	pos	0.6
冰释	pos	0.6
参拜	pos	0.6
草野	neg	0.6
差误	neg	0.6
缠扰	neg	0.6
吵扰	neg	0.6
迟误	neg	0.6
冲霄	pos	0.6
出尖	pos	0.6
舛错	neg	0.6
蠢蠢	neg	0.6
错处	neg	0.6
盗印	neg	0.6
龟鹤	pos	0.6
酣梦	pos	0.6
讹传	neg	0.6
发傻	neg	0.6
繁乱	neg	0.6
疯话	neg	0.6
葱茂	pos	0.6
大道	pos	0.6
鼎新	pos	0.6
横加	neg	0.6
谎报	neg	0.6
进谗	neg	0.6
墩请	pos	0.6
恩德	pos	0.6
芳菲	pos	0.6
芳姿	pos	0.6
肥腴	pos	0.6
扶疏	pos	0.6
改观	pos	0.6
高矗	pos	0.6
高旷	pos	0.6
埋没	neg	0.6
没羞	neg	0.6
靡靡	neg	0.6
逆产	neg	0.6
歉收	neg	0.6
宏丽	pos	0.6
欢度	pos	0.6
欢慰	pos	0.6
肉欲	neg	0.6
塞责	neg	0.6
生番	neg	0.6
衰替	neg	0.6
西崽	neg	0.6
瑕玷	neg	0.6
萧然	neg	0.6
凶毒	neg	0.6
钦服	pos	0.6
充盈	pos	0.6
稀松	neg	0.6
贫气	neg	0.6
夸耀	neg	0.6
不值一提	neg	0.6
馋涎欲滴	neg	0.6
翻然悔悟	pos	0.6
一目十行	pos	0.6
精练	pos	0.6
深刻	pos	0.6
奴才	neg	0.6
扶掖	pos	0.6
粗豪	pos	0.6
神魂颠倒	neg	0.6
超人	pos	0.6
夫子	neg	0.6
旁若无人	neg	0.6
情分	pos	0.6
遒劲	pos	0.6
貌似真实的	neg	0.6
贫贱	neg	0.6
平铺直叙	neg	0.6
阿飞	neg	0.6
糟烂	neg	0.6
窄狭	neg	0.6
容姿	pos	0.6
桑梓	pos	0.6
圣手	pos	0.6
素雅	pos	0.6
通亮	pos	0.6
文名	pos	0.6
稳帖	pos	0.6
无华	pos	0.6
详密	pos	0.6
雄风	pos	0.6
雄强	pos	0.6
莹澈	pos	0.6
勇壮	pos	0.6
简括	pos	0.6
见惠	pos	0.6
奖状	pos	0.6
娇红	pos	0.6
接引	pos	0.6
金婚	pos	0.6
战果	pos	0.6
祝捷	pos	0.6
专长	pos	0.6
壮实	pos	0.6
尽职	pos	0.6
精装	pos	0.6
景致	pos	0.6
劲健	pos	0.6
掬诚	pos	0.6
镌刻	pos	0.6
暗地里	neg	0.6
直来直去	pos	0.6
不起眼儿	neg	0.6
低智	neg	0.6
够呛	neg	0.6
寡言少语	neg	0.6
最高级	pos	0.6
婷婷袅袅	pos	0.6
馥馥	pos	0.6
鼻酸	neg	0.6
吃不准	neg	0.6
踌躇不前	neg	0.6
呆住	neg	0.6
鸡蛋里挑骨头	neg	0.6
宽恕	pos	0.6
勃勃生机	pos	0.6
口头上	neg	0.6
春光明媚	pos	0.6
利已	neg	0.6
大大方方	pos	0.6
淡泊明志	pos	0.6
没有学问	neg	0.6
炽热	pos	0.6
八字打开	pos	0.6
霸气	neg	0.6
打破沙锅问到底	pos	0.6
不是滋味儿	neg	0.6
黑蒙蒙	neg	0.6
盲人骑瞎马	neg	0.6
芬芳馥郁	pos	0.6
风华正茂	pos	0.6
奉公守法	pos	0.6
够水平	pos	0.6
光彩炫目	pos	0.6
毫不犹豫	pos	0.6
赫赫	pos	0.6
数得着	pos	0.6
浑然一体	pos	0.6
技高一筹	pos	0.6
简明扼要	pos	0.6
精神抖擞	pos	0.6
经久耐用	pos	0.6
清通	pos	0.6
老于世故	neg	0.6
路人皆知	neg	0.6
明快生动	pos	0.6
排列整齐	pos	0.6
哀而不伤	pos	0.6
哀艳	pos	0.6
妒火	neg	0.6
芳泽	pos	0.6
称愿	pos	0.6
悠然自得	pos	0.6
鹊桥相会	pos	0.6
千里送鹅毛	pos	0.6
痛痒相关	pos	0.6
罗曼蒂克	pos	0.6
斑斓	pos	0.6
碧蓝	pos	0.6
贵姓	pos	0.6
拜服	pos	0.6
福齐南山	pos	0.6
吉人天相	pos	0.6
依从	pos	0.6
名正言顺	pos	0.6
洒脱	pos	0.6
举止自若	pos	0.6
头头是道	pos	0.6
波澜壮阔	pos	0.6
冲锋陷阵	pos	0.6
魁梧	pos	0.6
自若	pos	0.6
风趣	pos	0.6
事半功倍	pos	0.6
通顺	pos	0.6
巍巍	pos	0.6
狷介	pos	0.6
活波	pos	0.6
传神	pos	0.6
悍将	pos	0.6
公事公办	pos	0.6
温暖如春	pos	0.6
姣好	pos	0.6
娇艳欲滴	pos	0.6
鲜活	pos	0.6
实打实	pos	0.6
独具一格	pos	0.6
白净	pos	0.6
报谢	pos	0.6
艴然不悦	neg	0.6
暗算	neg	0.6
逢迎	neg	0.6
溜须拍马	neg	0.6
恶感	neg	0.6
侵入	neg	0.6
妄想	neg	0.6
榨取	neg	0.6
专断	neg	0.6
贪杯	neg	0.6
欺生	neg	0.6
党徒	neg	0.6
穷酸	neg	0.6
死心眼儿	neg	0.6
不齿	neg	0.6
熬心	neg	0.6
懊糟	neg	0.6
操切	neg	0.6
顾此失彼	neg	0.6
捕风捉影	neg	0.6
朗朗乾坤	pos	0.6
除患宁乱	pos	0.6
正理平治	pos	0.6
成败论人	neg	0.6
轻车简从	pos	0.6
梦中说梦	neg	0.6
弘毅宽厚	pos	0.6
大吹法螺	neg	0.6
张大其事	neg	0.6
东掩西遮	neg	0.6
世殊事异	neg	0.6
望而却步	neg	0.6
翻翻覆覆	neg	0.6
复旧如初	pos	0.6
拔本塞源	neg	0.6
入室弟子	pos	0.6
阪上走丸	pos	0.6
百花争艳	pos	0.6
大醇小疵	neg	0.6
元龙豪气	pos	0.6
忍辱负重	pos	0.6
厚貌深情	neg	0.6
锦瑟年华	pos	0.6
重规叠矩	neg	0.6
零敲碎打	neg	0.6
因袭陈规	neg	0.6
惭凫企鹤	neg	0.6
蓬户瓮牖	neg	0.6
土阶茅屋	neg	0.6
临事而惧	neg	0.6
洞见症结	pos	0.6
信口胡言	neg	0.6
刺刺不休	neg	0.6
数黄道黑	neg	0.6
不得其死	neg	0.6
临机处置	pos	0.6
设身处地	pos	0.6
有闻必录	neg	0.6
心有灵犀一点通	pos	0.6
暮鼓晨钟	pos	0.6
反躬自问	pos	0.6
坐不窥堂	pos	0.6
不看了了	neg	0.6
楚囚对泣	neg	0.6
